n_estimators,max_depth,random_state,score
26,15,97,81.3
26,15,98,80.7
26,15,99,81.2
26,16,1,80.6
26,16,2,81.0
26,16,3,81.3
26,16,4,80.9
26,16,5,80.1
26,16,6,81.0
26,16,7,80.9
26,16,8,79.1
26,16,9,79.8
26,16,10,80.0
26,16,11,81.1
26,16,12,80.3
26,16,13,80.9
26,16,14,81.7
26,16,15,81.6
26,16,16,80.3
26,16,17,80.7
26,16,18,80.1
26,16,19,79.7
26,16,20,79.0
26,16,21,81.7
26,16,22,81.3
26,16,23,79.9
26,16,24,81.1
26,16,25,80.6
26,16,26,80.7
26,16,27,81.2
26,16,28,80.7
26,16,29,80.6
26,16,30,80.4
26,16,31,80.7
26,16,32,80.5
26,16,33,81.3
26,16,34,80.6
26,16,35,80.7
26,16,36,80.3
26,16,37,81.2
26,16,38,79.9
26,16,39,81.1
26,16,40,80.0
26,16,41,79.8
26,16,42,80.4
26,16,43,81.0
26,16,44,80.7
26,16,45,81.2
26,16,46,80.1
26,16,47,81.3
26,16,48,81.0
26,16,49,80.2
26,16,50,81.9
26,16,51,80.6
26,16,52,80.9
26,16,53,81.3
26,16,54,79.9
26,16,55,79.7
26,16,56,80.1
26,16,57,81.6
26,16,58,80.1
26,16,59,80.9
26,16,60,80.9
26,16,61,80.5
26,16,62,79.2
26,16,63,81.6
26,16,64,81.9
26,16,65,81.5
26,16,66,80.8
26,16,67,79.5
26,16,68,81.4
26,16,69,80.6
26,16,70,80.7
26,16,71,80.6
26,16,72,81.4
26,16,73,81.3
26,16,74,81.3
26,16,75,80.1
26,16,76,79.4
26,16,77,81.0
26,16,78,80.0
26,16,79,80.6
26,16,80,80.6
26,16,81,80.9
26,16,82,80.6
26,16,83,80.0
26,16,84,80.3
26,16,85,80.4
26,16,86,80.7
26,16,87,81.0
26,16,88,80.6
26,16,89,81.4
26,16,90,80.6
26,16,91,80.4
26,16,92,80.9
26,16,93,80.4
26,16,94,79.9
26,16,95,81.3
26,16,96,80.7
26,16,97,80.5
26,16,98,80.6
26,16,99,81.0
26,17,1,81.1
26,17,2,81.8
26,17,3,81.2
26,17,4,80.6
26,17,5,79.3
26,17,6,80.7
26,17,7,80.9
26,17,8,79.7
26,17,9,80.3
26,17,10,79.2
26,17,11,80.4
26,17,12,81.3
26,17,13,80.8
26,17,14,81.3
26,17,15,81.1
26,17,16,80.3
26,17,17,80.9
26,17,18,80.2
26,17,19,80.4
26,17,20,79.8
26,17,21,81.0
26,17,22,81.8
26,17,23,80.1
26,17,24,81.3
26,17,25,80.0
26,17,26,80.3
26,17,27,80.6
26,17,28,80.4
26,17,29,81.0
26,17,30,80.1
26,17,31,80.3
26,17,32,80.4
26,17,33,81.5
26,17,34,80.2
26,17,35,80.4
26,17,36,81.3
26,17,37,80.2
26,17,38,79.9
26,17,39,79.7
26,17,40,80.4
26,17,41,79.4
26,17,42,80.0
26,17,43,80.7
26,17,44,80.8
26,17,45,80.7
26,17,46,79.7
26,17,47,80.8
26,17,48,80.7
26,17,49,80.9
26,17,50,81.0
26,17,51,80.8
26,17,52,81.0
26,17,53,81.6
26,17,54,79.8
26,17,55,80.0
26,17,56,79.7
26,17,57,81.5
26,17,58,80.1
26,17,59,81.6
26,17,60,80.6
26,17,61,81.4
26,17,62,80.2
26,17,63,80.6
26,17,64,81.0
26,17,65,81.1
26,17,66,80.9
26,17,67,80.7
26,17,68,81.0
26,17,69,80.0
26,17,70,80.7
26,17,71,80.6
26,17,72,80.2
26,17,73,80.6
26,17,74,81.0
26,17,75,80.0
26,17,76,79.8
26,17,77,81.4
26,17,78,81.3
26,17,79,81.0
26,17,80,80.6
26,17,81,81.8
26,17,82,80.8
26,17,83,79.2
26,17,84,80.9
26,17,85,81.3
26,17,86,80.6
26,17,87,79.8
26,17,88,81.2
26,17,89,81.2
26,17,90,80.6
26,17,91,80.4
26,17,92,80.2
26,17,93,80.5
26,17,94,80.1
26,17,95,80.1
26,17,96,80.6
26,17,97,81.0
26,17,98,80.5
26,17,99,81.2
26,18,1,80.1
26,18,2,81.7
26,18,3,81.5
26,18,4,81.0
26,18,5,79.7
26,18,6,80.4
26,18,7,80.9
26,18,8,80.2
26,18,9,80.2
26,18,10,79.1
26,18,11,80.9
26,18,12,81.3
26,18,13,81.2
26,18,14,81.6
26,18,15,81.0
26,18,16,80.0
26,18,17,80.9
26,18,18,80.8
26,18,19,79.8
26,18,20,79.3
26,18,21,81.2
26,18,22,80.6
26,18,23,80.6
26,18,24,81.0
26,18,25,80.1
26,18,26,79.8
26,18,27,80.9
26,18,28,80.1
26,18,29,80.9
26,18,30,80.5
26,18,31,80.2
26,18,32,80.1
26,18,33,81.5
26,18,34,79.7
26,18,35,80.7
26,18,36,80.9
26,18,37,80.2
26,18,38,80.3
26,18,39,80.1
26,18,40,80.4
26,18,41,80.1
26,18,42,80.7
26,18,43,80.7
26,18,44,80.0
26,18,45,80.9
26,18,46,80.1
26,18,47,81.2
26,18,48,80.9
26,18,49,80.3
26,18,50,80.9
26,18,51,80.7
26,18,52,80.7
26,18,53,81.2
26,18,54,79.6
26,18,55,80.2
26,18,56,80.7
26,18,57,81.6
26,18,58,80.4
26,18,59,81.0
26,18,60,80.8
26,18,61,81.1
26,18,62,80.1
26,18,63,80.6
26,18,64,81.3
26,18,65,81.3
26,18,66,80.6
26,18,67,80.7
26,18,68,80.9
26,18,69,79.8
26,18,70,80.8
26,18,71,80.2
26,18,72,80.7
26,18,73,80.6
26,18,74,80.6
26,18,75,79.7
26,18,76,79.6
26,18,77,80.4
26,18,78,81.1
26,18,79,80.6
26,18,80,81.0
26,18,81,81.2
26,18,82,81.2
26,18,83,79.5
26,18,84,80.9
26,18,85,80.9
26,18,86,80.4
26,18,87,79.8
26,18,88,80.6
26,18,89,80.4
26,18,90,81.5
26,18,91,80.1
26,18,92,80.0
26,18,93,80.2
26,18,94,80.8
26,18,95,80.6
26,18,96,80.6
26,18,97,80.4
26,18,98,80.7
26,18,99,81.2
26,19,1,80.3
26,19,2,81.8
26,19,3,81.5
26,19,4,80.9
26,19,5,79.7
26,19,6,80.6
26,19,7,81.3
26,19,8,80.3
26,19,9,80.2
26,19,10,79.7
26,19,11,80.5
26,19,12,81.4
26,19,13,80.9
26,19,14,81.6
26,19,15,80.6
26,19,16,80.9
26,19,17,81.1
26,19,18,80.4
26,19,19,80.1
26,19,20,79.2
26,19,21,81.0
26,19,22,80.8
26,19,23,80.7
26,19,24,81.0
26,19,25,80.4
26,19,26,80.2
26,19,27,80.8
26,19,28,79.7
26,19,29,80.9
26,19,30,80.4
26,19,31,80.3
26,19,32,80.3
26,19,33,81.6
26,19,34,79.7
26,19,35,80.6
26,19,36,80.6
26,19,37,80.4
26,19,38,79.9
26,19,39,80.0
26,19,40,80.3
26,19,41,79.8
26,19,42,80.9
26,19,43,80.1
26,19,44,80.3
26,19,45,80.6
26,19,46,79.9
26,19,47,81.2
26,19,48,80.8
26,19,49,80.4
26,19,50,80.9
26,19,51,80.7
26,19,52,80.7
26,19,53,81.0
26,19,54,79.9
26,19,55,80.3
26,19,56,80.6
26,19,57,81.6
26,19,58,80.2
26,19,59,81.3
26,19,60,80.9
26,19,61,81.6
26,19,62,80.3
26,19,63,80.7
26,19,64,81.3
26,19,65,81.3
26,19,66,80.7
26,19,67,80.6
26,19,68,81.2
26,19,69,79.4
26,19,70,80.5
26,19,71,80.6
26,19,72,81.1
26,19,73,80.6
26,19,74,80.7
26,19,75,79.2
26,19,76,79.5
26,19,77,80.9
26,19,78,81.4
26,19,79,80.7
26,19,80,80.8
26,19,81,81.3
26,19,82,81.3
26,19,83,79.5
26,19,84,81.3
26,19,85,80.6
26,19,86,80.6
26,19,87,80.0
26,19,88,81.1
26,19,89,80.5
26,19,90,81.0
26,19,91,80.2
26,19,92,80.1
26,19,93,80.3
26,19,94,80.8
26,19,95,81.0
26,19,96,80.6
26,19,97,81.0
26,19,98,80.7
26,19,99,81.2
26,20,1,80.7
26,20,2,81.7
26,20,3,81.5
26,20,4,80.9
26,20,5,79.7
26,20,6,80.4
26,20,7,81.0
26,20,8,80.3
26,20,9,80.2
26,20,10,79.6
26,20,11,80.4
26,20,12,81.3
26,20,13,80.9
26,20,14,81.6
26,20,15,80.7
26,20,16,80.6
26,20,17,81.0
26,20,18,80.0
26,20,19,79.8
26,20,20,79.4
26,20,21,81.0
26,20,22,80.9
26,20,23,80.6
26,20,24,81.0
26,20,25,80.4
26,20,26,80.2
26,20,27,81.0
26,20,28,80.0
26,20,29,80.8
26,20,30,79.8
26,20,31,80.3
26,20,32,80.3
26,20,33,81.4
26,20,34,79.8
26,20,35,80.3
26,20,36,80.6
26,20,37,80.8
26,20,38,79.9
26,20,39,80.1
26,20,40,80.2
26,20,41,79.8
26,20,42,80.7
26,20,43,80.3
26,20,44,80.1
26,20,45,80.6
26,20,46,79.9
26,20,47,81.2
26,20,48,80.7
26,20,49,80.6
26,20,50,81.0
26,20,51,80.6
26,20,52,80.6
26,20,53,81.0
26,20,54,79.7
26,20,55,80.3
26,20,56,80.6
26,20,57,81.5
26,20,58,80.0
26,20,59,81.4
26,20,60,80.9
26,20,61,81.2
26,20,62,80.1
26,20,63,80.7
26,20,64,81.5
26,20,65,81.3
26,20,66,80.6
26,20,67,80.6
26,20,68,81.2
26,20,69,79.4
26,20,70,80.6
26,20,71,80.6
26,20,72,81.1
26,20,73,80.7
26,20,74,80.6
26,20,75,79.2
26,20,76,79.5
26,20,77,80.6
26,20,78,81.4
26,20,79,80.6
26,20,80,80.8
26,20,81,81.3
26,20,82,81.2
26,20,83,79.4
26,20,84,80.9
26,20,85,80.9
26,20,86,80.6
26,20,87,79.9
26,20,88,81.1
26,20,89,80.3
26,20,90,81.1
26,20,91,80.7
26,20,92,80.3
26,20,93,80.1
26,20,94,80.6
26,20,95,81.0
26,20,96,80.4
26,20,97,80.7
26,20,98,80.5
26,20,99,81.2
26,21,1,80.6
26,21,2,81.7
26,21,3,81.5
26,21,4,80.9
26,21,5,79.7
26,21,6,80.6
26,21,7,81.0
26,21,8,80.3
26,21,9,80.2
26,21,10,79.5
26,21,11,80.4
26,21,12,81.3
26,21,13,80.9
26,21,14,81.6
26,21,15,80.7
26,21,16,80.6
26,21,17,81.0
26,21,18,80.1
26,21,19,79.8
26,21,20,79.4
26,21,21,81.0
26,21,22,81.0
26,21,23,80.6
26,21,24,81.0
26,21,25,80.4
26,21,26,80.2
26,21,27,81.0
26,21,28,80.0
26,21,29,80.8
26,21,30,79.8
26,21,31,80.3
26,21,32,80.3
26,21,33,81.4
26,21,34,79.8
26,21,35,80.3
26,21,36,80.6
26,21,37,80.8
26,21,38,80.2
26,21,39,80.1
26,21,40,80.4
26,21,41,79.8
26,21,42,80.7
26,21,43,80.3
26,21,44,80.1
26,21,45,80.8
26,21,46,79.9
26,21,47,81.2
26,21,48,80.7
26,21,49,80.6
26,21,50,81.0
26,21,51,80.6
26,21,52,80.6
26,21,53,81.0
26,21,54,79.7
26,21,55,80.3
26,21,56,80.6
26,21,57,81.5
26,21,58,80.0
26,21,59,81.5
26,21,60,80.9
26,21,61,81.2
26,21,62,80.1
26,21,63,80.9
26,21,64,81.5
26,21,65,81.3
26,21,66,80.6
26,21,67,80.6
26,21,68,81.2
26,21,69,79.4
26,21,70,80.6
26,21,71,80.6
26,21,72,81.1
26,21,73,80.7
26,21,74,80.6
26,21,75,79.2
26,21,76,79.5
26,21,77,80.6
26,21,78,81.4
26,21,79,80.6
26,21,80,80.8
26,21,81,81.3
26,21,82,81.2
26,21,83,79.4
26,21,84,80.9
26,21,85,80.6
26,21,86,80.6
26,21,87,79.8
26,21,88,81.1
26,21,89,80.3
26,21,90,81.2
26,21,91,80.4
26,21,92,80.3
26,21,93,80.1
26,21,94,80.6
26,21,95,81.0
26,21,96,80.6
26,21,97,80.6
26,21,98,80.5
26,21,99,81.2
26,22,1,80.6
26,22,2,81.7
26,22,3,81.5
26,22,4,80.9
26,22,5,79.7
26,22,6,80.6
26,22,7,81.0
26,22,8,80.3
26,22,9,80.2
26,22,10,79.5
26,22,11,80.4
26,22,12,81.3
26,22,13,80.9
26,22,14,81.6
26,22,15,81.0
26,22,16,80.6
26,22,17,81.0
26,22,18,80.1
26,22,19,79.8
26,22,20,79.5
26,22,21,81.0
26,22,22,81.3
26,22,23,80.6
26,22,24,81.0
26,22,25,80.4
26,22,26,80.2
26,22,27,81.0
26,22,28,80.0
26,22,29,80.8
26,22,30,79.8
26,22,31,80.3
26,22,32,80.3
26,22,33,81.4
26,22,34,79.8
26,22,35,80.3
26,22,36,80.6
26,22,37,80.8
26,22,38,80.2
26,22,39,80.1
26,22,40,80.4
26,22,41,79.8
26,22,42,80.6
26,22,43,80.3
26,22,44,80.1
26,22,45,80.8
26,22,46,79.9
26,22,47,81.2
26,22,48,80.7
26,22,49,80.6
26,22,50,81.0
26,22,51,80.6
26,22,52,80.6
26,22,53,81.0
26,22,54,79.7
26,22,55,80.3
26,22,56,80.6
26,22,57,81.5
26,22,58,80.0
26,22,59,81.5
26,22,60,80.9
26,22,61,81.2
26,22,62,80.1
26,22,63,80.9
26,22,64,81.5
26,22,65,81.3
26,22,66,80.6
26,22,67,80.6
26,22,68,81.2
26,22,69,79.4
26,22,70,80.6
26,22,71,80.6
26,22,72,81.1
26,22,73,80.7
26,22,74,80.6
26,22,75,79.2
26,22,76,79.5
26,22,77,80.6
26,22,78,81.4
26,22,79,80.6
26,22,80,80.8
26,22,81,81.4
26,22,82,81.2
26,22,83,79.4
26,22,84,80.9
26,22,85,80.6
26,22,86,80.6
26,22,87,79.8
26,22,88,81.1
26,22,89,80.3
26,22,90,81.2
26,22,91,80.4
26,22,92,80.3
26,22,93,80.1
26,22,94,80.6
26,22,95,81.0
26,22,96,80.6
26,22,97,80.6
26,22,98,80.5
26,22,99,81.2
26,23,1,80.6
26,23,2,81.7
26,23,3,81.5
26,23,4,80.9
26,23,5,79.7
26,23,6,80.6
26,23,7,81.0
26,23,8,80.3
26,23,9,80.2
26,23,10,79.5
26,23,11,80.4
26,23,12,81.3
26,23,13,80.9
26,23,14,81.6
26,23,15,81.0
26,23,16,80.6
26,23,17,81.0
26,23,18,80.1
26,23,19,79.8
26,23,20,79.5
26,23,21,81.0
26,23,22,81.3
26,23,23,80.6
26,23,24,81.0
26,23,25,80.4
26,23,26,80.2
26,23,27,81.0
26,23,28,80.0
26,23,29,80.8
26,23,30,79.8
26,23,31,80.3
26,23,32,80.3
26,23,33,81.4
26,23,34,79.8
26,23,35,80.3
26,23,36,80.6
26,23,37,80.8
26,23,38,80.2
26,23,39,80.1
26,23,40,80.4
26,23,41,79.8
26,23,42,80.6
26,23,43,80.3
26,23,44,80.1
26,23,45,80.8
26,23,46,79.9
26,23,47,81.2
26,23,48,80.7
26,23,49,80.6
26,23,50,81.0
26,23,51,80.6
26,23,52,80.6
26,23,53,81.0
26,23,54,79.7
26,23,55,80.3
26,23,56,80.6
26,23,57,81.5
26,23,58,80.0
26,23,59,81.5
26,23,60,80.9
26,23,61,81.2
26,23,62,80.1
26,23,63,80.9
26,23,64,81.5
26,23,65,81.3
26,23,66,80.6
26,23,67,80.6
26,23,68,81.2
26,23,69,79.4
26,23,70,80.6
26,23,71,80.6
26,23,72,81.1
26,23,73,80.7
26,23,74,80.6
26,23,75,79.2
26,23,76,79.5
26,23,77,80.6
26,23,78,81.4
26,23,79,80.6
26,23,80,80.8
26,23,81,81.4
26,23,82,81.2
26,23,83,79.4
26,23,84,80.9
26,23,85,80.6
26,23,86,80.6
26,23,87,79.8
26,23,88,81.1
26,23,89,80.3
26,23,90,81.2
26,23,91,80.4
26,23,92,80.3
26,23,93,80.1
26,23,94,80.6
26,23,95,81.0
26,23,96,80.6
26,23,97,80.6
26,23,98,80.5
26,23,99,81.2
26,24,1,80.6
26,24,2,81.7
26,24,3,81.5
26,24,4,80.9
26,24,5,79.7
26,24,6,80.6
26,24,7,81.0
26,24,8,80.3
26,24,9,80.2
26,24,10,79.5
26,24,11,80.4
26,24,12,81.3
26,24,13,80.9
26,24,14,81.6
26,24,15,81.0
26,24,16,80.6
26,24,17,81.0
26,24,18,80.1
26,24,19,79.8
26,24,20,79.5
26,24,21,81.0
26,24,22,81.3
26,24,23,80.6
26,24,24,81.0
26,24,25,80.4
26,24,26,80.2
26,24,27,81.0
26,24,28,80.0
26,24,29,80.8
26,24,30,79.8
26,24,31,80.3
26,24,32,80.3
26,24,33,81.4
26,24,34,79.8
26,24,35,80.3
26,24,36,80.6
26,24,37,80.8
26,24,38,80.2
26,24,39,80.1
26,24,40,80.4
26,24,41,79.8
26,24,42,80.6
26,24,43,80.3
26,24,44,80.1
26,24,45,80.8
26,24,46,79.9
26,24,47,81.2
26,24,48,80.7
26,24,49,80.6
26,24,50,81.0
26,24,51,80.6
26,24,52,80.6
26,24,53,81.0
26,24,54,79.7
26,24,55,80.3
26,24,56,80.6
26,24,57,81.5
26,24,58,80.0
26,24,59,81.5
26,24,60,80.9
26,24,61,81.2
26,24,62,80.1
26,24,63,80.9
26,24,64,81.5
26,24,65,81.3
26,24,66,80.6
26,24,67,80.6
26,24,68,81.2
26,24,69,79.4
26,24,70,80.6
26,24,71,80.6
26,24,72,81.1
26,24,73,80.7
26,24,74,80.6
26,24,75,79.2
26,24,76,79.5
26,24,77,80.6
26,24,78,81.4
26,24,79,80.6
26,24,80,80.8
26,24,81,81.4
26,24,82,81.2
26,24,83,79.4
26,24,84,80.9
26,24,85,80.6
26,24,86,80.6
26,24,87,79.8
26,24,88,81.1
26,24,89,80.3
26,24,90,81.2
26,24,91,80.4
26,24,92,80.3
26,24,93,80.1
26,24,94,80.6
26,24,95,81.0
26,24,96,80.6
26,24,97,80.6
26,24,98,80.5
26,24,99,81.2
27,14,1,80.2
27,14,2,80.4
27,14,3,81.5
27,14,4,81.3
27,14,5,80.9
27,14,6,80.9
27,14,7,81.4
27,14,8,81.5
27,14,9,79.7
27,14,10,80.0
27,14,11,81.6
27,14,12,80.8
27,14,13,80.7
27,14,14,81.6
27,14,15,81.4
27,14,16,80.7
27,14,17,80.8
27,14,18,80.6
27,14,19,80.9
27,14,20,80.2
27,14,21,80.7
27,14,22,81.4
27,14,23,80.4
27,14,24,81.4
27,14,25,80.1
27,14,26,81.0
27,14,27,80.3
27,14,28,80.6
27,14,29,80.6
27,14,30,80.3
27,14,31,80.5
27,14,32,80.6
27,14,33,79.5
27,14,34,80.7
27,14,35,80.7
27,14,36,80.3
27,14,37,80.6
27,14,38,79.7
27,14,39,80.4
27,14,40,81.2
27,14,41,79.8
27,14,42,80.1
27,14,43,80.6
27,14,44,80.9
27,14,45,80.6
27,14,46,80.4
27,14,47,80.0
27,14,48,80.8
27,14,49,80.0
27,14,50,80.7
27,14,51,80.1
27,14,52,80.7
27,14,53,80.8
27,14,54,80.9
27,14,55,80.8
27,14,56,80.6
27,14,57,80.4
27,14,58,80.3
27,14,59,81.3
27,14,60,80.8
27,14,61,80.6
27,14,62,80.6
27,14,63,81.1
27,14,64,80.3
27,14,65,81.6
27,14,66,80.0
27,14,67,80.4
27,14,68,80.9
27,14,69,80.4
27,14,70,80.4
27,14,71,80.0
27,14,72,81.2
27,14,73,81.0
27,14,74,80.0
27,14,75,81.0
27,14,76,79.6
27,14,77,80.8
27,14,78,80.7
27,14,79,81.2
27,14,80,80.3
27,14,81,79.8
27,14,82,81.5
27,14,83,79.8
27,14,84,80.6
27,14,85,80.4
27,14,86,81.5
27,14,87,80.8
27,14,88,81.4
27,14,89,81.2
27,14,90,81.0
27,14,91,80.9
27,14,92,80.6
27,14,93,81.0
27,14,94,81.0
27,14,95,80.4
27,14,96,81.3
27,14,97,80.9
27,14,98,80.4
27,14,99,81.5
27,15,1,80.8
27,15,2,80.4
27,15,3,81.2
27,15,4,81.4
27,15,5,80.2
27,15,6,80.7
27,15,7,81.8
27,15,8,80.6
27,15,9,80.7
27,15,10,79.6
27,15,11,81.0
27,15,12,81.5
27,15,13,81.0
27,15,14,81.3
27,15,15,80.7
27,15,16,80.4
27,15,17,80.0
27,15,18,80.0
27,15,19,79.6
27,15,20,79.7
27,15,21,80.8
27,15,22,80.7
27,15,23,80.7
27,15,24,81.2
27,15,25,80.3
27,15,26,80.7
27,15,27,80.9
27,15,28,80.3
27,15,29,81.0
27,15,30,81.4
27,15,31,80.7
27,15,32,81.3
27,15,33,80.3
27,15,34,80.4
27,15,35,80.4
27,15,36,81.2
27,15,37,80.6
27,15,38,79.6
27,15,39,80.9
27,15,40,82.3
27,15,41,80.2
27,15,42,80.2
27,15,43,80.1
27,15,44,80.6
27,15,45,80.9
27,15,46,79.5
27,15,47,80.2
27,15,48,80.8
27,15,49,81.3
27,15,50,80.6
27,15,51,80.6
27,15,52,80.7
27,15,53,82.1
27,15,54,80.2
27,15,55,80.3
27,15,56,80.9
27,15,57,81.2
27,15,58,81.4
27,15,59,80.8
27,15,60,81.2
27,15,61,80.3
27,15,62,80.4
27,15,63,80.4
27,15,64,81.1
27,15,65,81.2
27,15,66,81.0
27,15,67,81.2
27,15,68,80.0
27,15,69,80.6
27,15,70,80.3
27,15,71,80.6
27,15,72,80.6
27,15,73,81.3
27,15,74,81.2
27,15,75,80.1
27,15,76,79.8
27,15,77,81.3
27,15,78,81.3
27,15,79,81.9
27,15,80,81.4
27,15,81,81.0
27,15,82,81.2
27,15,83,80.1
27,15,84,80.3
27,15,85,81.0
27,15,86,80.2
27,15,87,79.8
27,15,88,81.9
27,15,89,81.0
27,15,90,80.3
27,15,91,80.4
27,15,92,81.0
27,15,93,80.4
27,15,94,80.4
27,15,95,80.7
27,15,96,80.4
27,15,97,81.1
27,15,98,80.7
27,15,99,80.9
27,16,1,80.4
27,16,2,81.0
27,16,3,81.2
27,16,4,81.0
27,16,5,80.4
27,16,6,80.7
27,16,7,81.1
27,16,8,79.2
27,16,9,80.0
27,16,10,79.6
27,16,11,80.8
27,16,12,81.0
27,16,13,80.4
27,16,14,81.2
27,16,15,81.3
27,16,16,80.4
27,16,17,80.9
27,16,18,80.1
27,16,19,79.8
27,16,20,79.1
27,16,21,81.7
27,16,22,81.5
27,16,23,79.9
27,16,24,81.4
27,16,25,80.8
27,16,26,80.4
27,16,27,81.6
27,16,28,80.7
27,16,29,80.3
27,16,30,80.6
27,16,31,80.7
27,16,32,80.5
27,16,33,81.3
27,16,34,80.3
27,16,35,80.7
27,16,36,80.7
27,16,37,80.9
27,16,38,79.8
27,16,39,81.4
27,16,40,80.6
27,16,41,79.8
27,16,42,80.7
27,16,43,81.0
27,16,44,80.6
27,16,45,81.3
27,16,46,79.7
27,16,47,81.3
27,16,48,81.1
27,16,49,80.5
27,16,50,81.8
27,16,51,80.7
27,16,52,80.5
27,16,53,81.7
27,16,54,79.8
27,16,55,80.1
27,16,56,80.3
27,16,57,81.6
27,16,58,79.8
27,16,59,81.0
27,16,60,80.9
27,16,61,80.7
27,16,62,79.6
27,16,63,81.7
27,16,64,81.9
27,16,65,81.6
27,16,66,80.7
27,16,67,79.9
27,16,68,81.4
27,16,69,80.3
27,16,70,80.4
27,16,71,80.4
27,16,72,81.6
27,16,73,81.0
27,16,74,81.6
27,16,75,79.8
27,16,76,79.1
27,16,77,81.9
27,16,78,80.3
27,16,79,80.4
27,16,80,80.6
27,16,81,81.0
27,16,82,80.8
27,16,83,80.1
27,16,84,80.7
27,16,85,80.4
27,16,86,80.8
27,16,87,81.1
27,16,88,81.1
27,16,89,81.3
27,16,90,80.9
27,16,91,80.4
27,16,92,80.6
27,16,93,80.7
27,16,94,80.2
27,16,95,81.0
27,16,96,81.0
27,16,97,80.5
27,16,98,80.7
27,16,99,81.4
27,17,1,80.6
27,17,2,82.1
27,17,3,81.7
27,17,4,80.6
27,17,5,79.8
27,17,6,80.6
27,17,7,81.5
27,17,8,80.3
27,17,9,80.3
27,17,10,79.4
27,17,11,80.3
27,17,12,81.5
27,17,13,80.7
27,17,14,80.8
27,17,15,81.2
27,17,16,80.8
27,17,17,81.0
27,17,18,80.4
27,17,19,80.4
27,17,20,80.2
27,17,21,80.7
27,17,22,81.9
27,17,23,80.3
27,17,24,81.4
27,17,25,80.2
27,17,26,80.3
27,17,27,81.0
27,17,28,79.9
27,17,29,80.9
27,17,30,80.6
27,17,31,80.4
27,17,32,80.1
27,17,33,81.5
27,17,34,79.9
27,17,35,80.9
27,17,36,81.4
27,17,37,80.4
27,17,38,80.3
27,17,39,80.1
27,17,40,80.9
27,17,41,79.7
27,17,42,80.2
27,17,43,80.8
27,17,44,80.8
27,17,45,80.9
27,17,46,79.6
27,17,47,80.6
27,17,48,81.0
27,17,49,80.6
27,17,50,80.9
27,17,51,80.9
27,17,52,80.4
27,17,53,81.9
27,17,54,79.8
27,17,55,79.7
27,17,56,79.4
27,17,57,81.0
27,17,58,80.3
27,17,59,81.5
27,17,60,80.8
27,17,61,80.6
27,17,62,79.7
27,17,63,80.4
27,17,64,81.5
27,17,65,81.2
27,17,66,80.9
27,17,67,81.3
27,17,68,80.7
27,17,69,79.5
27,17,70,80.6
27,17,71,80.6
27,17,72,80.7
27,17,73,80.9
27,17,74,81.2
27,17,75,79.9
27,17,76,80.3
27,17,77,81.5
27,17,78,81.5
27,17,79,80.7
27,17,80,81.0
27,17,81,82.0
27,17,82,81.2
27,17,83,79.3
27,17,84,80.9
27,17,85,80.8
27,17,86,80.7
27,17,87,80.3
27,17,88,81.3
27,17,89,81.0
27,17,90,81.1
27,17,91,80.7
27,17,92,80.5
27,17,93,80.7
27,17,94,80.1
27,17,95,80.5
27,17,96,80.9
27,17,97,80.8
27,17,98,80.4
27,17,99,81.3
27,18,1,80.4
27,18,2,81.3
27,18,3,81.7
27,18,4,81.2
27,18,5,79.7
27,18,6,80.9
27,18,7,81.5
27,18,8,80.1
27,18,9,80.3
27,18,10,79.3
27,18,11,80.4
27,18,12,81.5
27,18,13,80.7
27,18,14,80.9
27,18,15,81.2
27,18,16,80.6
27,18,17,80.9
27,18,18,80.8
27,18,19,80.3
27,18,20,79.5
27,18,21,80.7
27,18,22,80.7
27,18,23,80.4
27,18,24,81.4
27,18,25,80.1
27,18,26,79.7
27,18,27,81.1
27,18,28,80.1
27,18,29,81.2
27,18,30,80.5
27,18,31,80.6
27,18,32,80.0
27,18,33,81.2
27,18,34,79.8
27,18,35,80.8
27,18,36,81.1
27,18,37,80.3
27,18,38,80.1
27,18,39,80.1
27,18,40,80.7
27,18,41,80.1
27,18,42,80.5
27,18,43,80.8
27,18,44,80.4
27,18,45,81.1
27,18,46,80.0
27,18,47,80.6
27,18,48,81.4
27,18,49,80.5
27,18,50,80.6
27,18,51,80.4
27,18,52,80.4
27,18,53,81.3
27,18,54,79.7
27,18,55,80.2
27,18,56,80.6
27,18,57,81.3
27,18,58,80.6
27,18,59,81.2
27,18,60,80.7
27,18,61,81.0
27,18,62,80.0
27,18,63,80.4
27,18,64,81.6
27,18,65,81.3
27,18,66,81.2
27,18,67,81.0
27,18,68,80.7
27,18,69,79.4
27,18,70,80.4
27,18,71,80.3
27,18,72,81.0
27,18,73,80.9
27,18,74,80.8
27,18,75,80.0
27,18,76,79.8
27,18,77,80.9
27,18,78,81.2
27,18,79,80.0
27,18,80,80.9
27,18,81,81.6
27,18,82,81.6
27,18,83,79.8
27,18,84,81.2
27,18,85,80.7
27,18,86,80.5
27,18,87,80.1
27,18,88,80.6
27,18,89,80.7
27,18,90,81.0
27,18,91,80.4
27,18,92,80.3
27,18,93,80.4
27,18,94,80.8
27,18,95,80.5
27,18,96,80.4
27,18,97,80.5
27,18,98,80.3
27,18,99,81.1
27,19,1,80.6
27,19,2,81.3
27,19,3,81.8
27,19,4,81.2
27,19,5,79.7
27,19,6,80.7
27,19,7,82.0
27,19,8,80.3
27,19,9,80.3
